geneid	length	log10_length	num_peaks	peak
440730	100461	5.00199749686076	0	0
440738	300614	5.47800920240247	0	0
440799	6699	3.8260099777911	0	0
440822	20833	4.31875181385711	0	0
440836	9206	3.96407097055796	0	0
440896	33092	4.51972301565534	0	0
440905	84385	4.92626525472773	0	0
440944	17758	4.24939405165235	0	0
440957	37438	4.57331263995485	0	0
441032	39273	4.59409407758012	0	0
441046	196049	5.29236463140751	0	0
441054	22886	4.35956989360376	0	0
441089	44023	4.6436796347428	0	0
441140	56497	4.75202538732321	0	0
441150	17563	4.24459870132887	0	0
441151	3638	3.56086269472746	0	0
441161	44821	4.65148154183842	0	0
441168	34102	4.53277985006267	0	0
441191	12227	4.0873199122064	0	0
441194	36174	4.558396534249	0	0
441204	89587	4.95224499361437	0	0
441212	33077	4.51952611325874	0	0
441251	24927	4.39667001368851	0	0
441272	30191	4.47987749816021	0	0
441273	14275	4.15457611691789	0	0
441282	59592	4.77518796126617	0	0
441295	105971	5.02518703259376	0	0
441362	217501	5.3374612580423	0	0
441376	37702	4.57636438908975	0	0
441381	3246	3.51134851549021	0	0
441432	157270	5.19664588678709	0	0
441457	59420	4.77393264746765	0	0
441476	3767	3.57599562020327	0	0
441478	44402	4.64740253248853	0	0
441509	32800	4.51587384371168	0	0
441518	58516	4.76727463123829	0	0
441519	35260	4.5472823079633	0	0
441520	53403	4.72756565490963	0	0
441521	17253	4.23686462231739	0	0
441531	96735	4.98558363599302	0	0
441543	62447	4.79551157938364	0	0
441549	51983	4.71586133953301	0	0
441601	392920	5.59430413537473	0	0
441631	159664	5.20320700528181	0	0
441818	135782	5.13284220132296	0	0
441869	14106	4.14940387950858	0	0
441932	44518	4.64853564513988	0	0
441933	81854	4.9130399071503	0	0
441951	30574	4.48535226124114	0	0
442213	838084	5.923287549547	0	0
442245	52744	4.72217306273565	0	0
442308	57761	4.76163470344528	0	0
442421	523191	5.71866026459	0	0
442454	133120	5.12424330894665	0	0
442523	679328	5.83207951536341	0	0
442578	19704	4.29455439883105	0	0
442582	19525	4.29059104254934	0	0
444882	50803	4.70588935883857	0	0
445328	34073	4.53241037325344	0	0
445372	4526	3.65571454961871	0	0
448831	65058	4.81330070815711	0	0
448835	33174	4.52079784032238	0	0
474148	410834	5.61366637796653	0	0
474151	379286	5.57896681255526	0	0
474170	126761	5.10298565662089	0	0
474343	71034	4.85146627094427	0	0
474344	59167	4.77207954939403	0	0
474354	79094	4.89814353955679	0	0
474382	141456	5.15062137322551	0	0
492307	494179	5.69388428623422	0	0
492311	30471	4.48388670717166	0	0
493753	109306	5.03864400179758	0	0
493829	7071	3.84948083724399	0	0
493856	75421	4.87749228637778	0	0
493860	123063	5.09012749800672	0	0
493861	9419	3.97400479689741	0	0
493869	35269	4.54739314606843	0	0
493901	25715	4.41018652865711	0	0
494118	966086	5.98501578859251	0	0
494119	121787	5.08560093255316	0	0
494141	32057	4.5059228772069	0	0
494143	43197	4.63545358642864	0	0
494188	108921	5.03711161992911	0	0
494197	30459	4.4837156409038	0	0
494513	14668	4.16637090128857	0	0
494514	27456	4.43863726616861	0	0
494551	18037	4.25616430527961	0	0
497049	31463	4.49780013028119	0	0
497189	44299	4.64639392262524	0	0
497190	119443	5.07716070284727	0	0
497258	96443	4.98427071127801	0	0
497661	15514	4.19072378710817	0	0
503497	61485	4.78876917737218	0	0
503538	15348	4.18605179052628	0	0
503542	29904	4.47572928403476	0	0
503582	23657	4.37395966987547	0	0
503614	329324	5.51762338175278	0	0
503618	22711	4.35623625728977	0	0
503645	62018	4.79251775669381	0	0
503835	23148	4.36451347369151	0	0
503841	20756	4.31714366202289	0	0
541465	10894	4.03718737093711	0	0
541466	81475	4.91102436913718	0	0
541473	1818	3.25959387888595	0	0
541565	7796	3.89187183044558	0	0
548593	414	2.6170003411209	0	0
548596	39783	4.59969752977685	0	0
548644	50436	4.70274063605306	0	0
550643	86972	4.93937945718489	0	0
552891	30862	4.48942406692541	0	0
552900	988	2.99475694458763	0	0
553115	31791	4.50230418905511	0	0
553158	155253	5.19104000093144	0	0
554202	160226	5.20473299077648	0	0
554226	355462	5.55079318010825	0	0
554235	28813	4.45958847923201	0	0
554251	51183	4.70912573769149	0	0
554313	31460	4.49775871828727	0	0
574029	97472	4.98887987731993	0	0
574036	2467	3.39216914948974	0	0
594857	143581	5.15709697374266	0	0
595100	3518	3.54629583512144	0	0
595101	74002	4.86924345726106	0	0
595135	477137	5.67864309560478	0	0
606293	20157	4.3044258958094	0	0
606495	25375	4.40440605092127	0	0
606551	518603	5.71483502473506	0	0
613209	101804	5.00776484228168	0	0
619189	4603	3.66304097489397	0	0
619190	9382	3.97229542861114	0	0
619207	56782	4.75421068536608	0	0
619208	16689	4.22243031466049	0	0
619373	30444	4.48350171326936	0	0
641311	21910	4.34064237756071	0	0
641339	49165	4.69165604349815	0	0
641372	26583	4.42460399127658	0	0
641516	1077457	6.03239994701341	0	0
641517	316252	5.50003328070156	0	0
641522	102139	5.00919160154568	0	0
641638	78524	4.8950024143829	0	0
641649	37399	4.57285998989331	0	0
641654	12748	4.10544205480169	0	0
641977	156916	5.19566722884783	0	0
642265	624818	5.79575353237384	0	0
642475	10010	4.00043407747932	0	0
642636	31430	4.49734438101758	0	0
642826	397810	5.59967569605899	0	0
642843	39139	4.59260972525581	0	0
642938	280430	5.44782447198196	0	0
642976	317360	5.50155218746609	0	0
642987	673084	5.82806926698774	0	0
643036	15955	4.20289680852953	0	0
643160	37508	4.57412390733598	0	0
643210	38366	4.58394652245913	0	0
643226	50612	4.70425349936771	0	0
643236	287337	5.45839155311064	0	0
643246	102301	5.00987987899426	0	0
643314	80836	4.90760481522294	0	0
643338	21494	4.33231724454098	0	0
643394	35777	4.55360392096949	0	0
643432	953664	5.97939538869877	0	0
643641	29277	4.46652657272118	0	0
643664	2311	3.36379994547911	0	0
643803	36756	4.5653282428542	0	0
643812	14157	4.15097123206261	0	0
643832	18111	4.25794243057314	0	0
643836	42066	4.62393121749553	0	0
643847	18841	4.2751039495692	0	0
643853	72813	4.86220892497558	0	0
643866	15574	4.19240017036013	0	0
643923	60485	4.78164768498413	0	0
644076	23109	4.36378115258087	0	0
644096	35824	4.55417407623495	0	0
644128	91	1.95904139232109	0	0
644139	255546	5.40746908743752	0	0
644150	142066	5.15249015266931	0	0
644186	18254	4.26135804619412	0	0
644314	6985	3.8441664104502	0	0
644524	66153	4.82054954397179	0	0
644596	59764	4.77643965707695	0	0
644809	6671	3.82419094065258	0	0
644890	44899	4.65223666841272	0	0
644936	31958	4.50457959241472	0	0
644974	64803	4.8115951116312	0	0
644997	29185	4.46515969764618	0	0
645027	29318	4.4671343405056	0	0
645051	9523	3.97877378433012	0	0
645121	19900	4.29885307640971	0	0
645191	23215	4.36576868800219	0	0
645414	42584	4.6292464531647	0	0
645425	155229	5.19097285972785	0	0
645431	847	2.92788341033071	0	0
645432	20863	4.31937675805825	0	0
645455	166325	5.22095753211809	0	0
645528	102385	5.01023633462414	0	0
645676	118483	5.07365604202692	0	0
645752	160575	5.20567793068614	0	0
645784	1303606	6.11514635068916	0	0
645832	6343	3.80229471139746	0	0
645840	95912	4.98187294718891	0	0
645843	57767	4.76167981401404	0	0
645851	7576	3.87943996599522	0	0
645974	67880	4.83174183364564	0	0
646024	52570	4.72073797701843	0	0
646074	72366	4.85953456784593	0	0
646113	530042	5.72431028402635	0	0
646450	1949	3.28981183911762	0	0
646486	101557	5.00670986330557	0	0
646600	117443	5.06982713646509	0	0
646627	137113	5.13707863320388	0	0
646658	72459	4.86009233608164	0	0
646799	26931	4.43025247990311	0	0
646813	580842	5.76405801214926	0	0
646892	26941	4.4304137118926	0	0
646962	24604	4.39100571835171	0	0
647174	81159	4.90933668723813	0	0
648740	11082	4.04461814582389	0	0
649853	440	2.64345267648619	0	0
649946	10102	4.00440736417633	0	0
650137	265104	5.42341628059926	0	0
650662	79751	4.90173613739391	0	0
651302	41674	4.61986518739165	0	0
652276	43378	4.6372695244189	0	0
653048	69888	4.84440261235261	0	0
653067	153684	5.18662865557123	0	0
653121	165116	5.21778915912003	0	0
653129	277791	5.44371817115806	0	0
653140	67624	4.83010085596759	0	0
653190	114110	5.05732370536928	0	0
653219	21399	4.33039347874035	0	0
653220	68952	4.83854686770355	0	0
653268	89110	4.94992644366791	0	0
653282	4871	3.68761812957177	0	0
653316	58655	4.76830503912596	0	0
653319	10884	4.03678853310772	0	0
653399	11739	4.06963110262034	0	0
653404	34856	4.5422775469277	0	0
653423	22770	4.35736303061514	0	0
653427	389183	5.5901538614847	0	0
653437	31234	4.49462760596208	0	0
653483	15064	4.17794030700861	0	0
653492	44581	4.64914980594797	0	0
653519	97221	4.98776008384661	0	0
653544	28426	4.45371575170077	0	0
653567	180650	5.25683796590404	0	0
653583	34476	4.53751687203957	0	0
653606	55172	4.74171872753614	0	0
653677	4405	3.64394591274807	0	0
653687	62825	4.79813249726461	0	0
653784	8560	3.93247376467715	0	0
654254	103596	5.01534298695878	0	0
654346	49535	4.69491216732857	0	0
654348	19247	4.28436304631311	0	0
654364	22331	4.34890817156036	0	0
654412	42284	4.62617606415473	0	0
654433	47798	4.67940972491472	0	0
654466	206612	5.31515554168717	0	0
654790	35880	4.55485243437205	0	0
654817	56000	4.7481880270062	0	0
654835	19564	4.29145765414924	0	0
664618	64178	4.80738617890941	0	0
677779	99185	4.99644599766023	0	0
677800	19045	4.27978097699696	0	0
677802	4520	3.65513843481138	0	0
677803	6268	3.79712898779655	0	0
677804	823	2.91539983521227	0	0
677805	5489	3.73949323078162	0	0
677806	13872	4.14213908013213	0	0
677808	38171	4.58173353770108	0	0
677809	37003	4.56823693570562	0	0
678655	3329	3.52231379515667	0	0
684959	3973	3.59911856505536	0	0
692094	21589	4.3342325263296	0	0
692224	52717	4.7219506876156	0	0
692312	1833	3.26316246496222	0	0
723790	9860	3.99387691494121	0	0
727811	18707	4.27200414624344	0	0
727830	365272	5.56261638255532	0	0
727866	42553	4.6289301833987	0	0
727924	728031	5.86214987222829	0	0
727936	74259	4.87074909655448	0	0
727940	153433	5.18591877667018	0	0
727956	68337	4.83465590931724	0	0
728024	12950	4.11226976841727	0	0
728036	189979	5.2787055973309	0	0
728053	145558	5.16303607965031	0	0
728062	38212	4.58219976907372	0	0
728130	88443	4.94666346549135	0	0
728137	109687	5.04015515845146	0	0
728190	75629	4.87868835800085	0	0
728233	91838	4.96302241731847	0	0
728239	92078	4.96415587753749	0	0
728269	102378	5.01020664116023	0	0
728276	119188	5.07623253228236	0	0
728343	65766	4.81800142813331	0	0
728358	78338	4.89397247964417	0	0
728410	50399	4.70242191940603	0	0
728448	59607	4.77529726448621	0	0
728461	17859	4.25185713727142	0	0
728464	143813	5.1577981459431	0	0
728489	9075	3.95784663370815	0	0
728495	45910	4.66190729276602	0	0
728568	21940	4.34123662323869	0	0
728591	65946	4.81918845825067	0	0
728603	62833	4.79818779586653	0	0
728613	102654	5.01137587668841	0	0
728621	137495	5.13828690535252	0	0
728635	28481	4.45455523380111	0	0
728642	16100	4.20682587603185	0	0
728643	45293	4.65603108730464	0	0
728656	81833	4.91292847271543	0	0
728723	90300	4.95568775031351	0	0
728747	81536	4.91134940198322	0	0
728758	41484	4.61788062559003	0	0
728788	134689	5.12933212850418	0	0
728819	68370	4.83486557990004	0	0
728855	176353	5.24638285199536	0	0
728858	110796	5.04452408160825	0	0
728882	85658	4.93276792998229	0	0
728932	106385	5.02688039791707	0	0
728939	159594	5.20301655984759	0	0
728957	28773	4.45898514571101	0	0
729082	25997	4.41492323417782	0	0
729092	44148	4.64491103387875	0	0
729096	16358	4.21373020385484	0	0
729156	74666	4.87312288596789	0	0
729230	63869	4.80529011644166	0	0
729238	49176	4.6917532001128	0	0
729359	20978	4.3217640810755	0	0
729375	131841	5.12005048844311	0	0
729384	164862	5.21712056412163	0	0
729396	7225	3.85883785142859	0	0
729408	39501	4.5966080902843	0	0
729440	24832	4.39501169957809	0	0
729447	19044	4.27975817280247	0	0
729515	166399	5.22115071200406	0	0
729528	56411	4.75136379854887	0	0
729540	58094	4.76413128038603	0	0
729603	76365	4.88289435609302	0	0
729614	64134	4.80708832745432	0	0
729747	14509	4.16163748070459	0	0
729767	20968	4.32155700793854	0	0
729956	26861	4.42912217685085	0	0
729993	558134	5.74673847935705	0	0
730013	69557	4.84234084257245	0	0
730051	33354	4.5231479244222	0	0
730092	80704	4.90689506055697	0	0
730094	82386	4.91585341753061	0	0
730101	47010	4.67219025118825	0	0
730112	33325	4.5227701580859	0	0
730811	79141	4.89840153356885	0	0
731789	53899	4.73158070770046	0	0
735301	1022	3.00945089579869	0	0
751071	9118	3.95989958786594	0	0
751867	8869	3.9478746548977	0	0
752014	8802	3.94458136422693	0	0
767557	15784	4.19821707224413	0	0
767561	47960	4.68087917442681	0	0
767562	5834	3.76596642478571	0	0
767564	5421	3.73407940728059	0	0
767565	1532	3.18525876529659	0	0
767566	1468	3.16672605558005	0	0
767567	3046	3.48372989900002	0	0
767569	4352	3.63868888669012	0	0
767579	1243	3.09447112864164	0	0
767580	1009	3.00389116623691	0	0
767581	1410	3.14921911265538	0	0
767582	3841	3.58444430716518	0	0
767583	3807	3.58058287681437	0	0
767584	1486	3.17201880942456	0	0
767585	1135	3.05499586152914	0	0
767588	1040	3.01703333929878	0	0
767589	947	2.97634997900327	0	0
767590	883	2.94596070357757	0	0
767591	1576	3.19755621315354	0	0
767592	1395	3.14457420760962	0	0
767593	745	2.87215627274829	0	0
767594	1067	3.02816441942447	0	0
767595	1114	3.04688519083771	0	0
767596	834	2.92116605063774	0	0
767597	2589	3.41313205043487	0	0
767598	2748	3.43901672838751	0	0
767599	960	2.98227123303957	0	0
767600	949	2.97726621242729	0	0
767603	925	2.96614173273903	0	0
767604	1089	3.03702787975578	0	0
767605	1134	3.05461305455689	0	0
767606	1051	3.02160271602824	0	0
767608	1041	3.01745072951054	0	0
767609	964	2.98407703390283	0	0
767610	1393	3.14395111642396	0	0
767611	1572	3.19645254170339	0	0
767811	92232	4.96488162617595	0	0
767846	10571	4.02411607282677	0	0
768206	26708	4.42664136756145	0	0
780776	88511	4.9469972474485	0	0
790955	113	2.05307844348342	0	0
791120	102711	5.0116169575552	0	0
100009676	51473	4.71157948096587	0	0
100033413	34503	4.53785685816898	0	0
100033414	4033	3.60562822200762	0	0
100033416	4126	3.61552922363713	0	0
100033417	5445	3.73599788409179	0	0
100033420	2659	3.42471833733157	0	0
100033421	3326	3.5219222448835	0	0
100033422	1410	3.14921911265538	0	0
100033423	1467	3.16643011384328	0	0
100033424	1564	3.19423674872383	0	0
100033425	1544	3.18864729599972	0	0
100033426	1114	3.04688519083771	0	0
100033427	1312	3.11793383503964	0	0
100033428	1054	3.02284061087653	0	0
100033430	2132	3.32878720035453	0	0
100033431	2263	3.35468455395473	0	0
100033433	2061	3.31407799177921	0	0
100033434	2061	3.31407799177921	0	0
100033435	2937	3.4679039465228	0	0
100033436	2730	3.43616264704076	0	0
100033437	19641	4.29316359564166	0	0
100033438	1955	3.29114676173189	0	0
100033439	8523	3.9305924884426	0	0
100033440	2098	3.32180548385754	0	0
100033441	1904	3.27966694404846	0	0
100033442	1738	3.24004977211265	0	0
100033443	1037	3.01577875638904	0	0
100033444	2782	3.44435712565603	0	0
100033445	1622	3.21005084987514	0	0
100033447	1890	3.27646180417324	0	0
100033448	3292	3.51745982654023	0	0
100033449	2654	3.42390091852842	0	0
100033450	2751	3.43949059038968	0	0
100033451	2053	3.31238894937059	0	0
100033454	1947	3.28936595152003	0	0
100033456	1517	3.18098558078673	0	0
100033458	3404	3.53198955141255	0	0
100033460	2779	3.44388854677737	0	0
100033799	2714	3.43360984332372	0	0
100033801	3329	3.52231379515667	0	0
100033802	3983	3.60021030640933	0	0
100033804	1930	3.28555730900777	0	0
100033805	1881	3.27438879555038	0	0
100033806	1864	3.27044590801796	0	0
100033807	2639	3.42143939022005	0	0
100033809	2622	3.41863268735407	0	0
100033810	1851	3.2674064187529	0	0
100033811	1875	3.27300127206374	0	0
100033812	1879	3.27392678010053	0	0
100033813	1887	3.27577190016493	0	0
100033814	1865	3.27067883614471	0	0
100033815	1865	3.27067883614471	0	0
100033816	1859	3.2692793897719	0	0
100033817	82520	4.91655921930111	0	0
100036519	292787	5.46655178975793	0	0
100037417	6643	3.82236425244155	0	0
100049587	31431	4.49735819863047	0	0
100073347	139705	5.14521194966143	0	0
100093630	122422	5.08785947026094	0	0
100101115	10510	4.02160271602824	0	0
100101116	123543	5.09181814312137	0	0
100101117	26516	4.42350801034549	0	0
100101118	47949	4.68077955417591	0	0
100101120	34403	4.53659631543889	0	0
100101266	2717079	6.43410226586187	0	0
100101267	77933	4.89172139455521	0	0
100101467	42696	4.63038718979553	0	0
100101490	16503	4.21756289966943	0	0
100101629	5323	3.72615646617276	0	0
100113378	44972	4.65294220199199	0	0
100113379	49960	4.6986224297021	0	0
100113380	17473	4.24236747691144	0	0
100113381	8889	3.94885290619971	0	0
100113382	2550	3.40654018043396	0	0
100113384	42114	4.62442649279586	0	0
100113389	13099	4.11723814213982	0	0
100113392	55266	4.74245803268758	0	0
100113393	102001	5.00860442953008	0	0
100113402	61388	4.78808348444541	0	0
100124412	18875	4.27588696030123	0	0
100124692	73148	4.86420245621884	0	0
100124700	17166	4.23466910818891	0	0
100125288	12270	4.088844562727	0	0
100126270	7839	3.89426066444699	0	0
100126793	20689	4.31573949960834	0	0
100126800	71507	4.85434855806079	0	0
100127888	5692	3.75526489141225	0	0
100128124	42774	4.63117986509663	0	0
100128327	33817	4.52913507750078	0	0
100128378	49121	4.69126719954315	0	0
100128385	28088	4.44852081645729	0	0
100128553	108900	5.03702787975578	0	0
100128675	33255	4.52185695217017	0	0
100128731	13506	4.13052674538416	0	0
100128782	262	2.41830129131975	0	0
100128927	12728	4.10476016663852	0	0
100129055	131016	5.11732433601757	0	0
100129387	79102	4.898187464256	0	0
100129396	92076	4.96414644424836	0	0
100129482	72017	4.85743502608022	0	0
100129550	58606	4.76794208075358	0	0
100129583	18907	4.27662262420171	0	0
100129637	53387	4.727435517036	0	0
100129935	50888	4.70661538256848	0	0
100130418	38367	4.58395784208646	0	0
100130613	749769	5.87492748008759	0	0
100130717	3003	3.47755533219898	0	0
100130742	77525	4.88944177490936	0	0
100130872	23978	4.37981295586094	0	0
100130958	84958	4.92920428011231	0	0
100131137	24875	4.39576308941776	0	0
100131193	6793	3.83206161459073	0	0
100131439	19372	4.2871744603745	0	0
100131561	96758	4.98568688286119	0	0
100131897	176244	5.24611434091878	0	0
100131902	18665	4.27102799426232	0	0
100132215	171965	5.23544006403767	0	0
100132288	768551	5.88567269198368	0	0
100132341	92672	4.96694853584501	0	0
100132399	87869	4.9438356839072	0	0
100132708	65322	4.81505947330386	0	0
100132832	70897	4.85062785844102	0	0
100133036	316601	5.50051228226922	0	0
100133172	70757	4.84976941113614	0	0
100133205	88119	4.9450695600068	0	0
100133308	176641	5.24709151468391	0	0
100133920	376573	5.57584917821019	0	0
100133941	99593	4.99822881464651	0	0
100133985	51783	4.71418720727507	0	0
100133991	16058	4.20569145357951	0	0
100134259	117305	5.06931652384725	0	0
100134368	7372	3.86758532654704	0	0
100134868	93231	4.96956034250844	0	0
100134869	150135	5.17648194830559	0	0
100134938	29465	4.46930644543117	0	0
100137047	4347	3.63818964019084	0	0
100144603	8850	3.94694327069783	0	0
100169750	105234	5.0221560784751	0	0
100169851	27247	4.43531869174406	0	0
100169890	114722	5.05964670963991	0	0
